t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,motor_0_thrust_n,motor_1_thrust_n,motor_2_thrust_n,motor_3_thrust_n
0.320000000,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11036249999999997,0.1103625,0.1103625,0.1103625
0.340000000,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11036249999999997,0.1103625,0.1103625,0.1103625
0.360000000,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11036249999999997,0.1103625,0.1103625,0.1103625
0.380000000,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11036249999999997,0.1103625,0.1103625,0.1103625
0.400000000,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11036249999999997,0.1103625,0.1103625,0.1103625
0.420000000,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11036249999999997,0.1103625,0.1103625,0.1103625
0.440000000,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11036249999999997,0.1103625,0.1103625,0.1103625
0.460000000,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11036249999999997,0.1103625,0.1103625,0.1103625
0.480000000,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11036249999999997,0.1103625,0.1103625,0.1103625
0.500000000,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11036249999999997,0.1103625,0.1103625,0.1103625
0.520000000,0.0,0.0,1.1000038084078834,0.0,0.0,0.0003808407883381904,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11079094588688049,0.11079094588688046,0.11079094588688046,0.11079094588688046
0.540000000,0.0,0.0,1.1000298639509272,0.0,0.0,0.0022247135160349883,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11200841093177842,0.11200841093177842,0.11200841093177846,0.11200841093177842
0.560000000,0.0,0.0,1.1001205493069621,0.0,0.0,0.006843822087463565,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11391308621107876,0.1139130862110787,0.1139130862110787,0.11391308621107872
0.580000000,0.0,0.0,1.1003426812954868,0.0,0.0,0.015369376765014577,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11640316280116615,0.11640316280116618,0.11640316280116618,0.11640316280116617
0.600000000,0.0,0.0,1.100783891004828,0.0,0.0,0.0287515941690962,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.11937683177842567,0.11937683177842565,0.11937683177842565,0.11937683177842565
0.620000000,0.0,0.0,1.1015490039193003,0.0,0.0,0.0477596972781341,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.12273228421924198,0.12273228421924195,0.12273228421924201,0.12273228421924197
0.640000000,0.0,0.0,1.1027564200463673,0.0,0.0,0.07298191542857142,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.12636771120000004,0.12636771119999998,0.12636771120000004,0.12636771119999998
0.660000000,0.0,0.0,1.1045344940438018,0.0,0.0,0.10482548431486882,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.13018130379708456,0.1301813037970845,0.13018130379708462,0.13018130379708454
0.680000000,0.0,0.0,1.1070179153468456,0.0,0.0,0.14351664598950442,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.13407125308688042,0.13407125308688048,0.13407125308688048,0.13407125308688048
0.700000000,0.0,0.0,1.1103440882953703,0.0,0.0,0.18910064886297384,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.13793575014577264,0.13793575014577258,0.13793575014577264,0.13793575014577258
0.720000000,0.0,0.0,1.114649512261038,0.0,0.0,0.24144174770379018,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.14167298605014578,0.14167298605014578,0.14167298605014575,0.14167298605014578
0.740000000,0.0,0.0,1.1200661617744607,0.0,0.0,0.30022320363848404,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1451811518763849,0.14518115187638483,0.14518115187638483,0.14518115187638483
0.760000000,0.0,0.0,1.1267178666523616,0.0,0.0,0.36494728415160355,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.14835843870087462,0.14835843870087456,0.14835843870087467,0.1483584387008746
0.780000000,0.0,0.0,1.1347166921247347,0.0,0.0,0.4349352630857143,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1511030376,0.1511030376,0.15110303759999996,0.1511030376
0.800000000,0.0,0.0,1.1441593189620058,0.0,0.0,0.5093274206413994,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15331313965014576,0.15331313965014576,0.15331313965014576,0.15331313965014576
0.820000000,0.0,0.0,1.1551234236021923,0.0,0.0,0.5870830433772594,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1548869359276968,0.15488693592769676,0.1548869359276968,0.15488693592769676
0.840000000,0.0,0.0,1.167664058278064,0.0,0.0,0.6669804242099124,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15572261750903785,0.1557226175090379,0.1557226175090379,0.1557226175090379
0.860000000,0.0,0.0,1.181811039806787,0.0,0.0,0.7477177286623906,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
0.880000000,0.0,0.0,1.1975737383800347,0.0,0.0,0.8285521286623906,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
0.900000000,0.0,0.0,1.2149531249532826,0.0,0.0,0.9093865286623906,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
0.920000000,0.0,0.0,1.2339491995265304,0.0,0.0,0.9902209286623905,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
0.940000000,0.0,0.0,1.254561962099778,0.0,0.0,1.0710553286623905,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
0.960000000,0.0,0.0,1.276791412673026,0.0,0.0,1.1518897286623906,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
0.980000000,0.0,0.0,1.3006375512462738,0.0,0.0,1.2327241286623907,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
1.000000000,0.0,0.0,1.3261003778195215,0.0,0.0,1.3135585286623908,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
1.020000000,0.0,0.0,1.3531798923927694,0.0,0.0,1.3943929286623908,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
1.040000000,0.0,0.0,1.3818760949660172,0.0,0.0,1.475227328662391,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
1.060000000,0.0,0.0,1.4121889855392649,0.0,0.0,1.556061728662391,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
1.080000000,0.0,0.0,1.4441185641125127,0.0,0.0,1.636896128662391,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
1.100000000,0.0,0.0,1.4776648306857605,0.0,0.0,1.7177305286623912,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.15583185,0.15583185,0.15583185,0.15583185
