step,t,x,y,z,vx,vy,vz,next_x,next_y,next_z,next_vx,next_vy,next_vz,nominal_vx,nominal_vy,nominal_vz,command_vx,command_vy,command_vz,accel_x,accel_y,accel_z,constraint_active,sector,azimuth_rad,depth_m,margin_m,a_x,a_y,a_z,b,current_slack_m,lookahead_violation_m,obstacle_clearance_m,obstacle_name,status,constraint_age_frames,gate_collision,admm_status,admm_iterations,admm_pri_res,admm_dua_res,admm_terminal_x,admm_terminal_y,admm_terminal_z
110,5.500000000,3.446785640,-0.050016051,1.101675554,0.774891413,0.017466927,-0.003075817,3.485668903,-0.049295399,1.101548255,0.783248497,0.008371636,-0.002250980,0.050000000,0.045014446,-0.003351108,0.050000000,0.023547567,-0.001837947,-0.800000000,0.017373257,0.003536772,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.675693233,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.226098061,-0.032355376,1.100297093
111,5.550000000,3.485668903,-0.049295399,1.101548255,0.783248497,0.008371636,-0.002250980,3.525738115,-0.049847547,1.101315192,0.820782712,-0.031632888,-0.007363517,0.050000000,0.044365859,-0.003096511,0.050000000,-0.015224631,-0.002342623,-0.800000000,-0.067417905,-0.000261838,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.715764818,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.282428503,-0.060713872,1.099791288
112,5.600000000,3.525738115,-0.049847547,1.101315192,0.820782712,-0.031632888,-0.007363517,3.568056061,-0.052779372,1.100690881,0.866207183,-0.080037996,-0.016503554,0.050000000,0.044862792,-0.002630384,0.050000000,-0.037932520,-0.008471398,-0.800000000,-0.017998947,-0.003165375,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.758100007,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.329066038,-0.078296937,1.094961643
113,5.650000000,3.568056061,-0.052779372,1.100690881,0.866207183,-0.080037996,-0.016503554,3.611924564,-0.057571953,1.100069345,0.877990006,-0.102231595,-0.008448781,0.050000000,0.047501435,-0.001381763,0.050000000,-0.021821246,-0.003419929,-0.800000000,0.166333572,0.037381787,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.802005736,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.348367691,-0.069145307,1.098125935
114,5.700000000,3.611924564,-0.057571953,1.100069345,0.877990006,-0.102231595,-0.008448781,3.654584903,-0.061959733,1.099948823,0.823180192,-0.066600159,0.001171405,0.050000000,0.051814758,-0.000138689,0.050000000,0.035406058,-0.001307568,-0.800000000,0.393250436,0.020403467,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.844708892,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.338744640,-0.031017410,1.099088669
115,5.750000000,3.654584903,-0.061959733,1.099948823,0.823180192,-0.066600159,0.001171405,3.693420975,-0.063341447,1.099765605,0.735576022,0.008946378,-0.008646417,0.050000000,0.055763759,0.000102355,0.050000000,0.074839101,-0.002387602,-0.800000000,0.404112173,-0.010168591,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.883558315,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.345174074,-0.005830407,1.098158121
116,5.800000000,3.693420975,-0.063341447,1.099765605,0.735576022,0.008946378,-0.008646417,3.727877107,-0.060657004,1.099041884,0.653141946,0.089407382,-0.018516855,0.050000000,0.057007302,0.000468789,0.050000000,0.096411317,-0.002262680,-0.800000000,0.249899825,0.018239247,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.917982837,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.357204676,0.008967041,1.098068595
117,5.850000000,3.727877107,-0.060657004,1.099041884,0.653141946,0.089407382,-0.018516855,3.759098212,-0.054630731,1.098352311,0.609214963,0.139328659,-0.008323450,0.050000000,0.054591304,0.001916231,0.050000000,0.087094153,-0.003173915,-0.800000000,-0.006609226,0.043836973,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.949150443,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.389889717,0.004663610,1.096661448
118,5.900000000,3.759098212,-0.054630731,1.098352311,0.609214963,0.139328659,-0.008323450,3.790018059,-0.047537176,1.098293322,0.636908647,0.137839067,0.004257840,0.050000000,0.049167658,0.003295378,0.050000000,0.039681687,-0.017649966,-0.800000000,-0.284705634,-0.026647190,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,1.980031715,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.463813066,-0.024869466,1.085114837
119,5.950000000,3.790018059,-0.047537176,1.098293322,0.636908647,0.137839067,0.004257840,3.823753353,-0.041179246,1.098356363,0.710334813,0.118300422,-0.001832232,0.050000000,0.042783458,0.003413356,0.050000000,0.015083499,-0.011565232,-0.800000000,-0.350730193,-0.045208775,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.013753682,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.523689985,-0.036224551,1.089619398
120,6.000000000,3.823753353,-0.041179246,1.098356363,0.710334813,0.118300422,-0.001832232,3.861402401,-0.035579424,1.098084030,0.786750268,0.107264581,-0.008122477,0.050000000,0.037061321,0.003287274,0.050000000,0.035995844,0.000052457,-0.800000000,-0.235155935,0.005384825,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.051402401,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.559911489,-0.014182363,1.098395705
121,6.050000000,3.861402401,-0.035579424,1.098084030,0.786750268,0.107264581,-0.008122477,3.902164294,-0.030778893,1.097752700,0.831370903,0.081456223,-0.004892225,0.050000000,0.032021481,0.003831939,0.050000000,0.027877588,-0.003295180,-0.800000000,-0.226819980,0.013792275,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.092164294,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.587279081,-0.014671233,1.095612645
122,6.100000000,3.902164294,-0.030778893,1.097752700,0.831370903,0.081456223,-0.004892225,3.943479680,-0.028381212,1.097734795,0.812773277,0.014058581,0.002471160,0.050000000,0.027701003,0.004494600,0.050000000,-0.021234959,0.001203206,-0.800000000,-0.293403375,0.017415516,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.133479680,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.581758976,-0.046705112,1.098655105
123,6.150000000,3.943479680,-0.028381212,1.097734795,0.812773277,0.014058581,0.002471160,3.982659982,-0.029915590,1.097640611,0.756023363,-0.068240305,-0.005842156,0.050000000,0.025543091,0.004530410,0.050000000,-0.053069404,0.000934937,-0.800000000,-0.191794243,-0.004389209,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.172659982,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.589749098,-0.068183266,1.098435998
124,6.200000000,3.982659982,-0.029915590,1.097640611,0.756023363,-0.068240305,-0.005842156,4.018815800,-0.035175444,1.097217934,0.697917641,-0.130627871,-0.009634874,0.050000000,0.026924031,0.004718778,0.050000000,-0.057994231,0.000075688,-0.800000000,0.029274497,0.016908126,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.208815800,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.608353853,-0.073411264,1.097697377
125,6.250000000,4.018815800,-0.035175444,1.097217934,0.697917641,-0.130627871,-0.009634874,4.052781096,-0.042356091,1.097021457,0.667676896,-0.148534628,0.001370602,0.050000000,0.031657899,0.005564132,0.050000000,-0.027784704,-0.002033574,-0.800000000,0.293837621,0.021717999,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.242782281,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.650840044,-0.056013972,1.095692754
126,6.300000000,4.052781096,-0.042356091,1.097021457,0.667676896,-0.148534628,0.001370602,4.085561049,-0.049732325,1.097275820,0.642771423,-0.146602751,0.008101013,0.050000000,0.038120482,0.005957085,0.050000000,-0.019212094,0.001218641,-0.800000000,0.369492953,-0.000434174,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.275580985,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.671488523,-0.056765161,1.097935438
127,6.350000000,4.085561049,-0.049732325,1.097275820,0.642771423,-0.146602751,0.008101013,4.116408425,-0.057246291,1.097452444,0.591420435,-0.154793217,-0.000721314,0.050000000,0.044759092,0.005448361,0.050000000,-0.037500196,0.003117447,-0.800000000,0.311721585,-0.014238760,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.306470225,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.668113708,-0.077857472,1.099613905
128,6.400000000,4.116408425,-0.057246291,1.097452444,0.591420435,-0.154793217,-0.000721314,4.144380532,-0.065093325,1.097230073,0.534304212,-0.154781206,-0.007391560,0.050000000,0.051521662,0.005095112,0.050000000,-0.025825678,-0.000139451,-0.800000000,0.368478682,0.001662466,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.334509858,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.683059931,-0.076615550,1.097347856
129,6.450000000,4.144380532,-0.065093325,1.097230073,0.534304212,-0.154781206,-0.007391560,4.170160556,-0.072010935,1.097098669,0.507730616,-0.119767883,0.001461729,0.050000000,0.058583993,0.005539853,0.050000000,0.015759063,-0.000137960,-0.800000000,0.487257910,0.020724570,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.360368806,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.712241173,-0.053274028,1.097126603
130,6.500000000,4.170160556,-0.072010935,1.097098669,0.507730616,-0.119767883,0.001461729,4.196258115,-0.076720582,1.097624192,0.542680553,-0.074266588,0.017702562,0.050000000,0.064809842,0.005802662,0.050000000,0.036082344,0.001396708,-0.800000000,0.445286361,-0.000185773,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.386529271,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.770275116,-0.044949178,1.098146200
131,6.550000000,4.196258115,-0.076720582,1.097624192,0.542680553,-0.074266588,0.017702562,4.225164518,-0.079709356,1.098376012,0.610327269,-0.049790882,0.012585922,0.050000000,0.069048524,0.004751616,0.050000000,0.021846148,0.003495999,-0.800000000,0.274607816,-0.040590181,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.415477963,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.818946838,-0.060335971,1.100246191
132,6.600000000,4.225164518,-0.079709356,1.098376012,0.610327269,-0.049790882,0.012585922,4.257470532,-0.081500993,1.098811094,0.672614903,-0.020146059,0.005659427,0.050000000,0.071738420,0.003247975,0.050000000,0.036879645,0.001501115,-0.800000000,0.247630077,-0.031670878,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.447808558,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.855620623,-0.052049622,1.099501848
133,6.650000000,4.257470532,-0.081500993,1.098811094,0.672614903,-0.020146059,0.005659427,4.292005344,-0.080836504,1.099109368,0.701163206,0.047027349,0.005801241,0.050000000,0.073350894,0.002377812,0.050000000,0.091359644,0.001530245,-0.800000000,0.318587723,-0.011797663,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.482328255,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.866794586,-0.012981260,1.099958777
134,6.700000000,4.292005344,-0.080836504,1.099109368,0.701163206,0.047027349,0.005801241,4.327449023,-0.076214272,1.099287369,0.716067861,0.130593846,0.001679951,0.050000000,0.072752854,0.001781265,0.050000000,0.118455431,0.001378435,-0.800000000,0.204080235,-0.012636587,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.517699536,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.893954277,0.008005070,1.100143194
135,6.750000000,4.327449023,-0.076214272,1.099287369,0.716067861,0.130593846,0.001679951,4.363978350,-0.067736905,1.099180023,0.744614403,0.199427479,-0.005053696,0.050000000,0.068592845,0.001425262,0.050000000,0.116122366,-0.005066048,-0.800000000,-0.041347087,-0.019274282,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.554123286,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.946202755,0.010877502,1.095487833
136,6.800000000,4.363978350,-0.067736905,1.099180023,0.744614403,0.199427479,-0.005053696,4.401888474,-0.056286710,1.098897910,0.765267880,0.253306283,-0.005863070,0.050000000,0.060963214,0.001639954,0.050000000,0.120298708,-0.000856771,-0.800000000,-0.226082202,0.011991214,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.591937743,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.975374699,0.022487126,1.098537445
137,6.850000000,4.401888474,-0.056286710,1.098897910,0.765267880,0.253306283,-0.005863070,4.439787447,-0.042027869,1.098550953,0.746373825,0.312893343,-0.008108423,0.050000000,0.050658039,0.002204179,0.050000000,0.151921316,-0.001200168,-0.800000000,-0.289671334,0.013322579,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.629788200,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.973365784,0.057654276,1.097997785
138,6.900000000,4.439787447,-0.042027869,1.098550953,0.746373825,0.312893343,-0.008108423,4.476154689,-0.025000038,1.097948985,0.711243046,0.359282234,-0.014916526,0.050000000,0.037825082,0.002898094,0.050000000,0.156293880,-0.010628432,-0.800000000,-0.447427036,-0.007200024,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.666154689,,stale_depth,0,False,-2,2,0.000000000,0.000000000,3.993143082,0.075192541,1.090579629
139,6.950000000,4.476154689,-0.025000038,1.097948985,0.711243046,0.359282234,-0.014916526,4.511014793,-0.006749572,1.097434311,0.690279947,0.362544358,-0.006141693,0.050000000,0.022500034,0.004102030,0.050000000,0.119519048,-0.006112677,-0.800000000,-0.685037674,0.025153856,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.701014793,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.017296791,0.064639248,1.093364477
140,7.000000000,4.511014793,-0.006749572,1.097434311,0.690279947,0.362544358,-0.006141693,4.545997730,0.010586871,1.097509827,0.714672637,0.330740235,0.007461886,0.050000000,0.006074614,0.005131379,0.050000000,0.082413044,-0.001856842,-0.800000000,-0.800000000,0.012242431,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.735997730,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.065388680,0.055060212,1.096041679
141,7.050000000,4.545997730,0.010586871,1.097509827,0.714672637,0.330740235,0.007461886,4.583097587,0.026209745,1.097820624,0.766635556,0.296607118,0.004965310,0.050000000,-0.009528184,0.004980347,0.050000000,0.061580556,-0.002977802,-0.800000000,-0.769027655,-0.029827680,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.773097587,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.107352734,0.056772288,1.095276475
142,7.100000000,4.583097587,0.026209745,1.097820624,0.766635556,0.296607118,0.004965310,4.622712617,0.039730860,1.098032459,0.809756093,0.242585425,0.003376147,0.050000000,-0.023588770,0.004358751,0.050000000,0.023141057,-0.000159243,-0.800000000,-0.781331602,-0.014641581,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.812712617,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.134153843,0.043565538,1.097701192
143,7.150000000,4.622712617,0.039730860,1.098032459,0.809756093,0.242585425,0.003376147,4.663505868,0.049308977,1.098377951,0.815811292,0.142383463,0.008806836,0.050000000,-0.035757774,0.003935083,0.050000000,-0.040175287,-0.000585058,-0.800000000,-0.800000000,-0.011317730,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.853505868,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.142899990,0.009599395,1.097593665
144,7.200000000,4.663505868,0.049308977,1.098377951,0.815811292,0.142383463,0.008806836,4.704108111,0.053213126,1.098739545,0.810573946,0.023744662,0.005904793,0.050000000,-0.044378079,0.003244099,0.050000000,-0.089006914,-0.001020442,-0.800000000,-0.661115362,-0.028077937,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.894108111,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.165575981,-0.017446209,1.097612619
145,7.250000000,4.704108111,0.053213126,1.098739545,0.810573946,0.023744662,0.005904793,4.744988012,0.051536151,1.098753459,0.826333188,-0.080172886,-0.004189615,0.050000000,-0.047891814,0.002520910,0.050000000,-0.116906682,-0.011337970,-0.800000000,-0.401860982,-0.049265036,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.934988012,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.213596344,-0.034466885,1.090236068
146,7.300000000,4.744988012,0.051536151,1.098753459,0.826333188,-0.080172886,-0.004189615,4.786839698,0.044636730,1.098229189,0.843969913,-0.190960122,-0.016689214,0.050000000,-0.046382536,0.002493082,0.050000000,-0.156978370,-0.011296758,-0.800000000,-0.219444241,-0.020306122,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,2.976839698,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.238564968,-0.066197626,1.090280890
147,7.350000000,4.786839698,0.044636730,1.098229189,0.843969913,-0.190960122,-0.016689214,4.828999438,0.031233538,1.096945071,0.839298308,-0.338013411,-0.034774769,0.050000000,-0.040173057,0.003541622,0.050000000,-0.214798972,-0.006511555,-0.800000000,-0.068110999,0.029079027,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.018999438,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.246332169,-0.116462499,1.093345523
148,7.400000000,4.828999438,0.031233538,1.096945071,0.839298308,-0.338013411,-0.034774769,4.870643200,0.010041255,1.094543718,0.829155048,-0.495203219,-0.058809049,0.050000000,-0.028110184,0.006109859,0.050000000,-0.250000000,-0.011764875,-0.800000000,0.251466889,0.065742553,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.060643200,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.276100159,-0.158531740,1.088121414
149,7.450000000,4.870643200,0.010041255,1.094543718,0.829155048,-0.495203219,-0.058809049,4.912321823,-0.018544913,1.091460072,0.840264611,-0.629394951,-0.062234956,0.050000000,-0.009037130,0.010912565,0.050000000,-0.250000000,-0.012241711,-0.800000000,0.700580624,0.133049536,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.102321823,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.317284584,-0.187861905,1.085362434
150,7.500000000,4.912321823,-0.018544913,1.091460072,0.840264611,-0.629394951,-0.062234956,4.954726569,-0.052312352,1.089165014,0.851094580,-0.700440476,-0.030103847,0.050000000,0.016690422,0.017079855,0.050000000,-0.240897675,-0.012049150,-0.800000000,0.800000000,0.143388020,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.144749929,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.343387604,-0.199218169,1.082423210
151,7.550000000,4.954726569,-0.052312352,1.089165014,0.851094580,-0.700440476,-0.030103847,4.996693398,-0.086953213,1.089251141,0.823799606,-0.671582616,0.027728776,0.050000000,0.047081117,0.021669972,0.050000000,-0.166365018,-0.003464913,-0.800000000,0.800000000,0.076111240,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.187028764,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.342273235,-0.177086115,1.086566329
152,7.600000000,4.996693398,-0.086953213,1.089251141,0.823799606,-0.671582616,0.027728776,5.036839011,-0.118104487,1.091311414,0.787556340,-0.574905775,0.051453215,0.050000000,0.078257892,0.021497718,0.050000000,-0.090010577,0.007493522,-0.800000000,0.800000000,-0.057815013,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.227755717,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.359082222,-0.154461145,1.094871283
153,7.650000000,5.036839011,-0.118104487,1.091311414,0.787556340,-0.574905775,0.051453215,5.075916013,-0.143647976,1.093775350,0.780894711,-0.452156443,0.046324582,0.050000000,0.106294038,0.017377171,0.050000000,-0.022623838,0.008904829,-0.800000000,0.800000000,-0.121566819,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.267511472,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.398438454,-0.135072365,1.097990036
154,7.700000000,5.075916013,-0.143647976,1.093775350,0.780894711,-0.452156443,0.046324582,5.115145227,-0.162053334,1.095626898,0.786598616,-0.291433269,0.027297992,0.050000000,0.129283179,0.012449300,0.050000000,0.071327180,0.008280333,-0.800000000,0.800000000,-0.108697855,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.307331952,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.418088913,-0.090152591,1.099985600
155,7.750000000,5.115145227,-0.162053334,1.095626898,0.786598616,-0.291433269,0.027297992,5.154143625,-0.171737603,1.096400114,0.770932637,-0.111217936,0.005429840,0.050000000,0.145848000,0.008746205,0.050000000,0.135716858,0.004028550,-0.800000000,0.800000000,-0.066484122,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.346662169,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.423921108,-0.060265690,1.098648310
156,7.800000000,5.154143625,-0.171737603,1.096400114,0.770932637,-0.111217936,0.005429840,5.192103187,-0.172757431,1.096225727,0.751911101,0.052533320,-0.009622941,0.050000000,0.154563843,0.007199772,0.050000000,0.159813229,-0.007483763,-0.800000000,0.774374759,-0.036896009,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.384632999,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.453539371,-0.051877681,1.090787292
157,7.850000000,5.192103187,-0.172757431,1.096225727,0.751911101,0.052533320,-0.009622941,5.229836777,-0.166204924,1.095549608,0.760652972,0.196034733,-0.016480221,0.050000000,0.155481688,0.007548545,0.050000000,0.183436894,-0.009056871,-0.800000000,0.374010213,0.001617344,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.422098610,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.501468658,-0.035179760,1.089433074
158,7.900000000,5.229836777,-0.166204924,1.095549608,0.760652972,0.196034733,-0.016480221,5.268244113,-0.152531802,1.094440152,0.771862774,0.338631414,-0.026866010,0.050000000,0.149584432,0.008900785,0.050000000,0.242297460,-0.003694408,-0.800000000,0.132179219,0.036530896,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.460023115,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.522225380,0.015518171,1.092778802
159,7.950000000,5.268244113,-0.152531802,1.094440152,0.771862774,0.338631414,-0.026866010,5.306506521,-0.132111887,1.092868931,0.755567400,0.462067532,-0.034026891,0.050000000,0.137278622,0.011119696,0.050000000,0.250000000,-0.010006176,-0.800000000,-0.253232611,0.048170956,0,-1,,,,0.000000000,0.000000000,0.000000000,,,0.000000000,3.497685889,,stale_depth,0,False,-2,2,0.000000000,0.000000000,4.527588844,0.051453833,1.086935520
