step,t,k,x,y,z,vx,vy,vz
23,1.150000000,12,0.444114208,-0.078998648,1.152834058,-2.802212000,-1.011790872,0.056179125
23,1.150000000,13,0.384609580,-0.100408584,1.153890252,-3.140483141,-1.127256989,0.049445361
23,1.150000000,14,0.318827331,-0.124002591,1.154805660,-3.428662777,-1.229733944,0.042095430
23,1.150000000,15,0.247841835,-0.149494573,1.155569077,-3.659755707,-1.316645503,0.034250397
23,1.150000000,16,0.172852352,-0.176550150,1.156171799,-3.828245640,-1.385738492,0.026029697
23,1.150000000,17,0.095154606,-0.204793006,1.156607628,-3.929995537,-1.435070157,0.017552979
23,1.150000000,18,0.016113989,-0.233811006,1.156872630,-3.962154150,-1.462999821,0.008942825
23,1.150000000,19,-0.062859297,-0.263162196,1.156965256,-3.923084021,-1.468189120,0.000326872
23,1.150000000,20,-0.140334100,-0.292380989,1.156886935,-3.812329531,-1.449618459,-0.008162109
23,1.150000000,21,-0.214882404,-0.320985049,1.156641483,-3.630680561,-1.406640410,-0.016386017
23,1.150000000,22,-0.285106301,-0.348483711,1.156235576,-3.380427361,-1.339108706,-0.024200955
23,1.150000000,23,-0.349673569,-0.374390662,1.155678988,-3.066010475,-1.247667551,-0.031456605
23,1.150000000,24,-0.407373339,-0.398245096,1.154984355,-2.695462465,-1.134376526,-0.037994709
24,1.200000000,0,0.618864059,0.001232846,1.138628602,0.749525428,0.073929355,0.031454366
24,1.200000000,1,0.633694232,0.002619324,1.139405370,0.722410798,0.056944799,0.046225082
24,1.200000000,2,0.647051215,0.003023098,1.140356183,0.593273222,-0.029528340,0.048860610
24,1.200000000,3,0.656680644,0.000999163,1.141343355,0.352913857,-0.181649208,0.049865540
24,1.200000000,4,0.660625756,-0.004476942,1.142336011,0.030680761,-0.369482219,0.049396116
24,1.200000000,5,0.657592714,-0.013828140,1.143306017,-0.339500576,-0.565096557,0.047606837
24,1.200000000,6,0.646921098,-0.026999967,1.144228578,-0.728883147,-0.748946905,0.044649128
24,1.200000000,7,0.628458560,-0.043628551,1.145081758,-1.115375757,-0.909331918,0.040670834
24,1.200000000,8,0.602435231,-0.063176885,1.145846963,-1.482591629,-1.040270209,0.035857774
24,1.200000000,9,0.569363296,-0.085028656,1.146508217,-1.818513870,-1.139518738,0.030267682
24,1.200000000,10,0.529960871,-0.108547479,1.147051692,-2.114387989,-1.207111001,0.024079604
24,1.200000000,11,0.485095501,-0.133112133,1.147466779,-2.363908052,-1.244403124,0.017428003
24,1.200000000,12,0.435741395,-0.158136591,1.147745490,-2.562654495,-1.253481030,0.010444418
24,1.200000000,13,0.382945448,-0.183080733,1.147882462,-2.707711220,-1.236803651,0.003257829
24,1.200000000,14,0.327800184,-0.207455531,1.147875071,-2.797393799,-1.196994185,-0.004005280
24,1.200000000,15,0.271421164,-0.230824992,1.147722840,-2.831052542,-1.136720538,-0.011220755
24,1.200000000,16,0.214927956,-0.252806365,1.147427917,-2.808920622,-1.058627009,-0.018266344
24,1.200000000,17,0.159427539,-0.273069203,1.146994948,-2.731997967,-0.965295672,-0.025023073
24,1.200000000,18,0.106000096,-0.291333914,1.146430850,-2.601958513,-0.859224916,-0.031383146
24,1.200000000,19,0.055686094,-0.307369858,1.145744443,-2.421088457,-0.742818058,-0.037255876
24,1.200000000,20,0.009474381,-0.320993572,1.144946218,-2.192266226,-0.618380129,-0.042567328
24,1.200000000,21,-0.031710092,-0.332066685,1.144047856,-1.919023633,-0.488127112,-0.047259361
24,1.200000000,22,-0.067021184,-0.340494603,1.143062353,-1.605768800,-0.354220986,-0.051288262
24,1.200000000,23,-0.095713824,-0.346226037,1.142003179,-1.258333206,-0.218865573,-0.054622870
24,1.200000000,24,-0.117182933,-0.349255979,1.140886784,-0.885172963,-0.084531203,-0.057018287
25,1.250000000,0,0.655693710,0.004623494,1.140396714,0.716918528,0.055760082,0.037923157
25,1.250000000,1,0.669712067,0.005549398,1.140899897,0.678157091,0.033773400,0.012408845
25,1.250000000,2,0.682383657,0.005783416,1.141182423,0.576757073,-0.015126194,0.015842395
25,1.250000000,3,0.692334116,0.004804490,1.141479135,0.408456832,-0.084928259,0.013828900
25,1.250000000,4,0.698417842,0.002362288,1.141740322,0.194191575,-0.158636853,0.012285973
25,1.250000000,5,0.699956059,-0.001470168,1.142000556,-0.042326648,-0.221967533,0.013735945
25,1.250000000,6,0.696711600,-0.006386360,1.142254710,-0.281144261,-0.265947551,0.011678804
25,1.250000000,7,0.688793719,-0.011952987,1.142457843,-0.507599294,-0.286681086,0.008642012
25,1.250000000,8,0.676559091,-0.017695529,1.142592072,-0.711371124,-0.283647597,0.004775035
25,1.250000000,9,0.660536706,-0.023151062,1.142642021,-0.885401189,-0.258346409,0.000223808
25,1.250000000,10,0.641371310,-0.027899221,1.142595649,-1.025065541,-0.213413596,-0.004868974
25,1.250000000,11,0.619780838,-0.031578772,1.142443299,-1.127559066,-0.152050778,-0.010363597
25,1.250000000,12,0.596524954,-0.033895127,1.142178416,-1.191459537,-0.077675350,-0.016123109
25,1.250000000,13,0.572380722,-0.034622408,1.141797066,-1.216418266,0.006286141,-0.022013174
25,1.250000000,14,0.548123181,-0.033602305,1.141297936,-1.202936172,0.096517131,-0.027901750
25,1.250000000,15,0.524510384,-0.030741153,1.140682340,-1.152197123,0.189878032,-0.033658940
25,1.250000000,16,0.502270818,-0.026005998,1.139954209,-1.065937996,0.283443332,-0.039156776
25,1.250000000,17,0.482093811,-0.019420067,1.139119983,-0.946348250,0.374522150,-0.044269286
25,1.250000000,18,0.464620829,-0.011057957,1.138188481,-0.795992911,0.460669965,-0.048880409
25,1.250000000,19,0.450438827,-0.001040616,1.137170672,-0.617760479,0.539697826,-0.052897334
25,1.250000000,20,0.440073967,0.010469868,1.136079073,-0.414846748,0.609682977,-0.056254644
25,1.250000000,21,0.433985084,0.023275744,1.134927392,-0.190801695,0.668985546,-0.058913227
25,1.250000000,22,0.432555109,0.037149522,1.133729696,0.050299965,0.716277421,-0.060858648
25,1.250000000,23,0.436077267,0.051840622,1.132500172,0.303444117,0.750587404,-0.062098779
25,1.250000000,24,0.444728106,0.067083120,1.131252646,0.561778367,0.771365643,-0.062660255
26,1.300000000,0,0.689723372,0.006331963,1.141943574,0.646718502,0.015715437,0.024571825
26,1.300000000,1,0.702334642,0.006532374,1.142255545,0.612550855,0.006665539,0.006632730
26,1.300000000,2,0.714090526,0.006741708,1.142425895,0.558753788,0.018235259,0.010397604
26,1.300000000,3,0.724505007,0.007408665,1.142724395,0.478294700,0.051851295,0.019458853
26,1.300000000,4,0.733068287,0.008931660,1.143175840,0.374730468,0.102953963,0.025677053
26,1.300000000,5,0.739391983,0.011607158,1.143694282,0.255724192,0.166204348,0.026165150
26,1.300000000,6,0.743249476,0.015626639,1.144198656,0.129468367,0.236576363,0.024268668
26,1.300000000,7,0.744574130,0.021090435,1.144654751,0.003679469,0.310052216,0.021339709
26,1.300000000,8,0.743445456,0.028029487,1.145043373,-0.114805810,0.383677363,0.017522518
26,1.300000000,9,0.740068495,0.036423974,1.145348191,-0.220287353,0.455279589,0.012957812
26,1.300000000,10,0.734750271,0.046216276,1.145555615,-0.308269233,0.523215055,0.007783066
26,1.300000000,11,0.727876127,0.057319682,1.145654798,-0.375410557,0.586196780,0.002132682
26,1.300000000,12,0.719887316,0.069624379,1.145637512,-0.419425666,0.643185794,-0.003861665
26,1.300000000,13,0.711261451,0.083001666,1.145498157,-0.438965440,0.693324089,-0.010070831
26,1.300000000,14,0.702494621,0.097307146,1.145233750,-0.433496654,0.735894203,-0.016368030
26,1.300000000,15,0.694086373,0.112383261,1.144843817,-0.403186619,0.770296216,-0.022628624
26,1.300000000,16,0.686526835,0.128061533,1.144330263,-0.348797262,0.796033800,-0.028729780
26,1.300000000,17,0.680285752,0.144164488,1.143697500,-0.271590948,0.812707305,-0.034550361
26,1.300000000,18,0.675803244,0.160507664,1.142952204,-0.173250750,0.820010781,-0.039974146
26,1.300000000,19,0.673482239,0.176901385,1.142103434,-0.055818334,0.817733467,-0.044899907
26,1.300000000,20,0.673681438,0.193152726,1.141161919,0.078342579,0.805766106,-0.049248360
26,1.300000000,21,0.676708996,0.209067792,1.140139699,0.226536959,0.784115434,-0.052961186
26,1.300000000,22,0.682815254,0.224454090,1.139050126,0.385640383,0.752930105,-0.055999804
26,1.300000000,23,0.692181766,0.239123940,1.137906671,0.551824749,0.712544978,-0.058343694
26,1.300000000,24,0.704901636,0.252898693,1.136723399,0.719933331,0.663549006,-0.059987683
27,1.350000000,0,0.720071793,0.006275873,1.142662406,0.575878978,-0.013720642,0.006222920
27,1.350000000,1,0.731404245,0.005885312,1.142872453,0.560121894,-0.026453312,0.014784784
27,1.350000000,2,0.742620945,0.005150103,1.143230796,0.564443469,-0.048555169,0.021056250
27,1.350000000,3,0.754029274,0.003912200,1.143697381,0.575879216,-0.075230189,0.025599860
27,1.350000000,4,0.765572488,0.002172690,1.144238710,0.575085580,-0.097225547,0.028536344
27,1.350000000,5,0.776865661,0.000104642,1.144824147,0.549456596,-0.107083537,0.029996943
27,1.350000000,6,0.787354648,-0.002000727,1.145425320,0.494487226,-0.100485437,0.030116800
27,1.350000000,7,0.796460092,-0.003795288,1.146016836,0.411744535,-0.075949751,0.029031636
27,1.350000000,8,0.803674638,-0.004923495,1.146575928,0.306462526,-0.034085184,0.026875883
27,1.350000000,9,0.808615685,-0.005056702,1.147082448,0.185643986,0.023138560,0.023782035
27,1.350000000,10,0.811047316,-0.003914364,1.147519112,0.056782100,0.092962824,0.019880194
27,1.350000000,11,0.810881615,-0.001275511,1.147870898,-0.072916396,0.172244370,0.015297954
27,1.350000000,12,0.808168292,0.003016436,1.148125529,-0.196957931,0.257723302,0.010160452
27,1.350000000,13,0.803077996,0.009053159,1.148273110,-0.309763581,0.346191883,0.004590536
27,1.350000000,14,0.795883000,0.016863594,1.148306131,-0.406733721,0.434596002,-0.001291099
27,1.350000000,15,0.786937952,0.026417639,1.148219466,-0.484234244,0.520093143,-0.007365775
27,1.350000000,16,0.776660919,0.037630729,1.148010612,-0.539541662,0.600083232,-0.013516529
27,1.350000000,17,0.765515983,0.050368857,1.147679090,-0.570770025,0.672223806,-0.019628175
27,1.350000000,18,0.753997147,0.064453803,1.147226930,-0.576795638,0.734437406,-0.025587589
27,1.350000000,19,0.742614031,0.079668507,1.146658182,-0.557190061,0.784918725,-0.031287834
27,1.350000000,20,0.731877983,0.095762640,1.145979047,-0.512175798,0.822149038,-0.036631167
27,1.350000000,21,0.722289562,0.112458587,1.145197392,-0.442627758,0.844928086,-0.041528512
27,1.350000000,22,0.714324772,0.129458442,1.144323111,-0.350167453,0.852438807,-0.045898613
27,1.350000000,23,0.708417416,0.146452710,1.143367410,-0.237442687,0.844371021,-0.049666677
27,1.350000000,24,0.704933286,0.163132548,1.142343044,-0.108774595,0.821147442,-0.052762043
28,1.400000000,0,0.747582257,0.004784129,1.142853975,0.534825087,-0.046033055,0.002140560
28,1.400000000,1,0.758271992,0.003599800,1.143023133,0.538212955,-0.078465983,0.014771794
28,1.400000000,2,0.769334018,0.001279040,1.143416286,0.572656393,-0.162486658,0.024540752
28,1.400000000,3,0.781264842,-0.003146002,1.143997908,0.619975746,-0.283200324,0.033621520
28,1.400000000,4,0.794015110,-0.010044583,1.144723654,0.649999440,-0.403768986,0.038945142
28,1.400000000,5,0.807005227,-0.019089097,1.145534754,0.641371667,-0.493635505,0.042164832
28,1.400000000,6,0.819347799,-0.029461555,1.146394849,0.584505081,-0.534443796,0.043848068
28,1.400000000,7,0.830062568,-0.040089458,1.147274494,0.479153752,-0.518640161,0.044123832
28,1.400000000,8,0.838230550,-0.049832150,1.148146987,0.331159592,-0.446441650,0.043122254
28,1.400000000,9,0.843087137,-0.057607066,1.148990273,0.149726540,-0.323023319,0.041202970
28,1.400000000,10,0.844068825,-0.062466729,1.149786830,-0.054488070,-0.156422243,0.038450360
28,1.400000000,11,0.840828955,-0.063640490,1.150519729,-0.270621955,0.043914918,0.034834102
28,1.400000000,12,0.833233595,-0.060552459,1.151171923,-0.488368422,0.268084079,0.030388810
28,1.400000000,13,0.821345806,-0.052824333,1.151727676,-0.698387980,0.506306350,0.025189063
28,1.400000000,14,0.805403888,-0.040269170,1.152172923,-0.892498076,0.749267876,0.019332537
28,1.400000000,15,0.785797834,-0.022879971,1.152495503,-1.063731909,0.988309979,0.012929037
28,1.400000000,16,0.763044775,-0.000815496,1.152686596,-1.206323266,1.215527534,0.006182203
28,1.400000000,17,0.737765670,0.025615271,1.152740836,-1.315643549,1.423806190,-0.000756273
28,1.400000000,18,0.710663259,0.055969130,1.152655482,-1.388134956,1.606841683,-0.007775542
28,1.400000000,19,0.682501256,0.089685060,1.152430058,-1.421257734,1.759160995,-0.014763145
28,1.400000000,20,0.654084206,0.126101211,1.152066350,-1.413468599,1.876165390,-0.021602359
28,1.400000000,21,0.626237273,0.164473221,1.151568651,-1.364264965,1.954221845,-0.028171597
28,1.400000000,22,0.599783778,0.203995168,1.150943518,-1.274364591,1.990859270,-0.034343682
28,1.400000000,23,0.575517178,0.243826434,1.150200248,-1.146153331,1.985160708,-0.039983995
28,1.400000000,24,0.554159164,0.283129513,1.149356484,-0.984676421,1.938549995,-0.044390019
29,1.450000000,0,0.774156392,0.001007283,1.142929077,0.532954514,-0.103923991,0.000573843
29,1.450000000,1,0.784842968,-0.001351696,1.143030524,0.535080254,-0.133108661,0.009574881
29,1.450000000,2,0.795496643,-0.004374288,1.143373251,0.527163982,-0.169300348,0.024703601
29,1.450000000,3,0.805741191,-0.008044156,1.144001007,0.491109878,-0.193573251,0.038066812
29,1.450000000,4,0.814857364,-0.011879101,1.144870877,0.412665725,-0.182410285,0.048913177
29,1.450000000,5,0.821930707,-0.015003773,1.145886064,0.286706448,-0.120907657,0.052604761
29,1.450000000,6,0.826029181,-0.016347354,1.146950483,0.116176657,-0.004170912,0.053834021
29,1.450000000,7,0.826334238,-0.014819385,1.148025393,-0.091035448,0.165393904,0.053658694
29,1.450000000,8,0.822213352,-0.009427328,1.149083972,-0.324568957,0.380796164,0.052210506
29,1.450000000,9,0.813251734,0.000652795,1.150102258,-0.573190153,0.632452011,0.049619365
29,1.450000000,10,0.799259484,0.016039351,1.151059508,-0.825814903,0.909575045,0.046104915
29,1.450000000,11,0.780261517,0.037130795,1.151936769,-1.072112679,1.201083660,0.041626018
29,1.450000000,12,0.756478548,0.064106122,1.152716637,-1.302851200,1.496188641,0.036359154
29,1.450000000,13,0.728303969,0.096934371,1.153384686,-1.510035753,1.784724832,0.030442916
29,1.450000000,14,0.696278214,0.135389119,1.153928995,-1.686934829,2.057333708,0.023994468
29,1.450000000,15,0.661064088,0.179065689,1.154340267,-1.828045964,2.305558205,0.017128851
29,1.450000000,16,0.623422623,0.227399647,1.154611111,-1.929029346,2.521884680,0.009959234
29,1.450000000,17,0.584190667,0.279685825,1.154736638,-1.986629725,2.699755430,0.002596989
29,1.450000000,18,0.544260085,0.335097551,1.154714108,-1.998603106,2.833575249,-0.004847947
29,1.450000000,19,0.504557729,0.392705917,1.154543042,-1.963663459,2.918725729,-0.012263458
29,1.450000000,20,0.466026932,0.451499879,1.154225111,-1.881472230,2.951618195,-0.019531824
29,1.450000000,21,0.429607749,0.510407805,1.153764486,-1.752711058,2.929823399,-0.026528616
29,1.450000000,22,0.396214724,0.568323374,1.153167963,-1.579314232,2.852356672,-0.033121757
29,1.450000000,23,0.366706967,0.624139190,1.152445078,-1.365011573,2.720252752,-0.039169498
29,1.450000000,24,0.341842413,0.676797748,1.151608109,-1.116470814,2.537694216,-0.044516452
30,1.500000000,0,0.800979257,-0.005909985,1.142719984,0.537265539,-0.165388137,-0.007923951
30,1.500000000,1,0.811626911,-0.009358387,1.142678499,0.521879375,-0.175125331,0.003765824
30,1.500000000,2,0.821487427,-0.012631362,1.142878890,0.453216851,-0.143194512,0.016263753
30,1.500000000,3,0.829317272,-0.014695207,1.143306971,0.319164604,-0.052905828,0.026542418
30,1.500000000,4,0.833880663,-0.014348697,1.143875241,0.128984362,0.097236551,0.030283310
30,1.500000000,5,0.834212959,-0.010453884,1.144502997,-0.101041026,0.300368667,0.032483902
30,1.500000000,6,0.829686761,-0.002051905,1.145160675,-0.354149669,0.546051145,0.033284701
30,1.500000000,7,0.819994092,0.011592924,1.145821691,-0.615355194,0.822670639,0.032822251
30,1.500000000,8,0.805103660,0.030982403,1.146462202,-0.871979773,1.118588567,0.031229539
30,1.500000000,9,0.785214782,0.056390435,1.147060752,-1.113622308,1.422720790,0.028636282
30,1.500000000,10,0.760713816,0.087877229,1.147598743,-1.331945419,1.724812627,0.025169400
30,1.500000000,11,0.732135117,0.125307262,1.148059964,-1.520427823,2.015557051,0.020953156
30,1.500000000,12,0.700127542,0.168368697,1.148430586,-1.674128175,2.286630630,0.016109282
30,1.500000000,13,0.665424526,0.216593042,1.148699284,-1.789476395,2.530687094,0.010757340
30,1.500000000,14,0.628818691,0.269374400,1.148856997,-1.864090681,2.741332769,0.005014815
30,1.500000000,15,0.591140032,0.325988293,1.148897052,-1.896616936,2.913093090,-0.001002680
30,1.500000000,16,0.553236187,0.385609686,1.148815274,-1.886590600,3.041375399,-0.007181149
30,1.500000000,17,0.515956402,0.447330087,1.148609400,-1.834317565,3.122436762,-0.013408041
30,1.500000000,18,0.480136991,0.510174572,1.148279667,-1.740779996,3.153363705,-0.019571988
30,1.500000000,19,0.446588218,0.573118329,1.147828221,-1.607570529,3.132072449,-0.025563976
30,1.500000000,20,0.416082740,0.635103166,1.147259712,-1.436870575,3.057356119,-0.031279273
30,1.500000000,21,0.389343321,0.695056856,1.146580696,-1.231502891,2.929014444,-0.036617465
30,1.500000000,22,0.367028475,0.751915216,1.145799756,-0.995118082,2.748146534,-0.041481107
30,1.500000000,23,0.349712074,0.804653764,1.144927263,-0.732637167,2.517750025,-0.045773383
30,1.500000000,24,0.337849796,0.852335989,1.143975616,-0.451177686,2.243904352,-0.049394086
31,1.550000000,0,0.827428818,-0.015191600,1.142478824,0.519372761,-0.194462270,-0.001807975
31,1.550000000,1,0.837729752,-0.018914033,1.142433405,0.509961843,-0.167232215,-0.002737275
31,1.550000000,2,0.847757041,-0.021216795,1.142463446,0.489468098,-0.044812087,0.005740381
31,1.550000000,3,0.857116222,-0.020056710,1.142643809,0.440426826,0.174682066,0.012295501
31,1.550000000,4,0.865105748,-0.013816659,1.142937779,0.351392120,0.456758708,0.017096072
31,1.550000000,5,0.870892704,-0.001611083,1.143312931,0.220560193,0.765818059,0.020421922
31,1.550000000,6,0.873685420,0.016810579,1.143738866,0.053269561,1.074517250,0.022169523
31,1.550000000,7,0.872842968,0.041241925,1.144186616,-0.141215399,1.364282846,0.022604948
31,1.550000000,8,0.867928207,0.071177304,1.144631267,-0.352108777,1.623392224,0.021864874
31,1.550000000,9,0.858721793,0.105927601,1.145050645,-0.568616509,1.844905972,0.020082481
31,1.550000000,10,0.845212817,0.144698963,1.145425320,-0.780776799,2.025060654,0.017387774
31,1.550000000,11,0.827577829,0.186644420,1.145738244,-0.979861557,2.162158489,0.013908071
31,1.550000000,12,0.806154191,0.230897501,1.145974994,-1.158518195,2.255847454,0.009768113
31,1.550000000,13,0.781412542,0.276594222,1.146123648,-1.310766578,2.306667328,0.005090283
31,1.550000000,14,0.753929973,0.322887748,1.146174431,-1.431923389,2.315767527,-0.000005092
31,1.550000000,15,0.724365115,0.368958920,1.146120310,-1.518491626,2.284730196,-0.005399651
31,1.550000000,16,0.693435788,0.414023578,1.145956516,-1.568040848,2.215458870,-0.010976797
31,1.550000000,17,0.661898792,0.457338244,1.145680428,-1.579091311,2.110110283,-0.016621467
31,1.550000000,18,0.630531669,0.498204678,1.145291924,-1.551011324,1.971053958,-0.022219898
31,1.550000000,19,0.600116909,0.535974085,1.144793153,-1.483941555,1.800861955,-0.027659973
31,1.550000000,20,0.571426690,0.570051312,1.144188166,-1.378759503,1.602333903,-0.032834109
31,1.550000000,21,0.545208275,0.599900246,1.143483400,-1.237117648,1.378580451,-0.037641384
31,1.550000000,22,0.522166669,0.625051200,1.142687082,-1.061614037,1.133207679,-0.041986395
31,1.550000000,23,0.502942264,0.645114601,1.141809464,-0.856217980,0.870688021,-0.045777339
31,1.550000000,24,0.488075465,0.659804523,1.140862465,-0.627186298,0.597074270,-0.048922718
32,1.600000000,0,0.852881670,-0.024155989,1.142908216,0.503448009,-0.155317456,0.016625268
32,1.600000000,1,0.863025308,-0.026834100,1.143058896,0.515097082,-0.103048034,-0.001551531
32,1.600000000,2,0.873711407,-0.027689856,1.143120408,0.557338476,0.032633632,0.007696883
32,1.600000000,3,0.885322690,-0.025049509,1.143364072,0.600378335,0.239959061,0.016669966
32,1.600000000,4,0.897464752,-0.017916894,1.143728018,0.604855418,0.474308670,0.019721797
32,1.600000000,5,0.909099460,-0.006159396,1.144137502,0.547141373,0.697014630,0.021228071
32,1.600000000,6,0.918887854,0.009715787,1.144573808,0.420145959,0.882888198,0.022412792
32,1.600000000,7,0.925474763,0.028820669,1.145032167,0.228450552,1.018504381,0.023426995
32,1.600000000,8,0.927671790,0.050087940,1.145506740,-0.016583510,1.098786354,0.024038559
32,1.600000000,9,0.924554169,0.072406702,1.145983458,-0.300450534,1.124019384,0.023637692
32,1.600000000,10,0.915498137,0.094707176,1.146443367,-0.607871652,1.097737789,0.022355895
32,1.600000000,11,0.900181472,0.116010293,1.146868825,-0.924118102,1.025279045,0.020191990
32,1.600000000,12,0.878564894,0.135453910,1.147242188,-1.235710621,0.912883401,0.017141823
32,1.600000000,13,0.850863397,0.152305096,1.147546887,-1.530746579,0.767160058,0.013332338
32,1.600000000,14,0.817513227,0.165963888,1.147769094,-1.798992515,0.594760299,0.008888073
32,1.600000000,15,0.779138744,0.175962165,1.147897243,-2.031856775,0.402184427,0.003931147
32,1.600000000,16,0.736520529,0.181959257,1.147922397,-2.222305298,0.195670724,-0.001418336
32,1.600000000,17,0.690565050,0.183736145,1.147837758,-2.364752769,-0.018867336,-0.007042269
32,1.600000000,18,0.642276943,0.181188524,1.147639155,-2.454955101,-0.235874310,-0.012824145
32,1.600000000,19,0.592733145,0.174319446,1.147324324,-2.489925146,-0.450166643,-0.018648788
32,1.600000000,20,0.543057978,0.163231999,1.146893859,-2.467894554,-0.656931937,-0.024399193
32,1.600000000,21,0.494398713,0.148121804,1.146350265,-2.388369560,-0.851716161,-0.029952496
32,1.600000000,22,0.447897911,0.129270241,1.145699024,-2.252367020,-1.030400753,-0.035178579
32,1.600000000,23,0.404658407,0.107037850,1.144947886,-2.062998772,-1.189179063,-0.039939079
32,1.600000000,24,0.365689993,0.081858262,1.144107580,-1.826746345,-1.324557781,-0.044085003
33,1.650000000,0,0.878243268,-0.029345434,1.144143224,0.513411760,-0.052691910,0.029952362
33,1.650000000,1,0.888608932,-0.029854529,1.144525766,0.522683382,0.006887809,0.008304244
33,1.650000000,2,0.899088085,-0.028760346,1.144823670,0.521305144,0.109521143,0.021485060
33,1.650000000,3,0.909194589,-0.025319599,1.145335078,0.480341226,0.235152021,0.029647887
33,1.650000000,4,0.917880416,-0.019466756,1.146018744,0.376632869,0.344546467,0.038718253
33,1.650000000,5,0.923792362,-0.011845466,1.146839142,0.202911347,0.408233106,0.043321408
33,1.650000000,6,0.925565124,-0.003544979,1.147745013,-0.035696145,0.410884887,0.047271598
33,1.650000000,7,0.922014654,0.004153432,1.148714900,-0.327006698,0.347944915,0.049717568
33,1.650000000,8,0.912237763,0.009955208,1.149710298,-0.655643284,0.222122237,0.049830616
33,1.650000000,9,0.895648837,0.012669306,1.150691986,-1.005512714,0.040645961,0.048336122
33,1.650000000,10,0.871979892,0.011276307,1.151629329,-1.361131787,-0.186843216,0.045399621
33,1.650000000,11,0.841260076,0.004961968,1.152495623,-1.708345294,-0.449644327,0.041231181
33,1.650000000,12,0.803785324,-0.006870483,1.153268218,-2.034659863,-0.736818910,0.036038689
33,1.650000000,13,0.760083914,-0.024600953,1.153928399,-2.329342365,-1.037680984,0.029984202
33,1.650000000,14,0.710881472,-0.048400585,1.154460549,-2.583393097,-1.342074394,0.023222255
33,1.650000000,15,0.657066762,-0.078244016,1.154851794,-2.789456844,-1.640524387,0.015900357
33,1.650000000,16,0.599660337,-0.113923937,1.155092955,-2.941698313,-1.924317956,0.008216828
33,1.650000000,17,0.539785385,-0.155066773,1.155178785,-3.035667658,-2.185551405,0.000361240
33,1.650000000,18,0.478641301,-0.201149240,1.155106902,-3.068171978,-2.417158842,-0.007550831
33,1.650000000,19,0.417479545,-0.251515210,1.154879689,-3.037193298,-2.612921000,-0.015170671
33,1.650000000,20,0.357580155,-0.305392563,1.154504180,-2.941890717,-2.767458916,-0.022382218
33,1.650000000,21,0.300227731,-0.361910343,1.153990149,-2.782688141,-2.876291275,-0.029026564
33,1.650000000,22,0.246683404,-0.420118093,1.153351188,-2.561578035,-2.935972691,-0.034865033
33,1.650000000,23,0.198147133,-0.479009092,1.152607441,-2.282874107,-2.944395781,-0.039517131
33,1.650000000,24,0.155696899,-0.537552714,1.151788831,-1.954852104,-2.901434898,-0.042341981
34,1.700000000,0,0.904261053,-0.028624678,1.145227313,0.523882568,0.072275147,0.014449933
34,1.700000000,1,0.914694905,-0.026678167,1.145447850,0.513936520,0.122506306,0.007613507
34,1.700000000,2,0.924447477,-0.023731515,1.145686507,0.449793786,0.170362070,0.016260128
34,1.700000000,3,0.932199121,-0.020028081,1.146073818,0.313006461,0.193609998,0.022472536
34,1.700000000,4,0.936509252,-0.016315911,1.146590590,0.107426956,0.167789266,0.029202575
34,1.700000000,5,0.936135054,-0.013742162,1.147222042,-0.152597681,0.078203589,0.033944160
34,1.700000000,6,0.930161655,-0.013640359,1.147916913,-0.449497372,-0.079369485,0.035540268
34,1.700000000,7,0.918026030,-0.017343380,1.148623347,-0.766024470,-0.301141649,0.035103153
34,1.700000000,8,0.899495065,-0.026053118,1.149309039,-1.086562395,-0.578268170,0.033469666
34,1.700000000,9,0.874627769,-0.040764112,1.149951458,-1.397539735,-0.899181485,0.030777674
34,1.700000000,10,0.843733370,-0.062225558,1.150530934,-1.687523127,-1.251119137,0.027161242
34,1.700000000,11,0.807328880,-0.090927817,1.151030064,-1.947130084,-1.621087551,0.022750949
34,1.700000000,12,0.766099870,-0.127104223,1.151434302,-2.168858767,-1.996451259,0.017674293
34,1.700000000,13,0.720864773,-0.170741946,1.151731610,-2.346890450,-2.365277052,0.012055838
34,1.700000000,14,0.672543108,-0.221598238,1.151912332,-2.476894617,-2.716523170,0.006017585
34,1.700000000,15,0.622127771,-0.279219240,1.151969314,-2.555843115,-3.040137053,-0.000320864
34,1.700000000,16,0.570660591,-0.342960328,1.151897669,-2.581844807,-3.327096701,-0.006842069
34,1.700000000,17,0.519211113,-0.412006855,1.151694894,-2.553998470,-3.569422245,-0.013430561
34,1.700000000,18,0.468857974,-0.485395074,1.151360869,-2.472271681,-3.760177374,-0.019972641
34,1.700000000,19,0.420672536,-0.562032938,1.150897503,-2.337418556,-3.893477440,-0.026356066
34,1.700000000,20,0.375703454,-0.640721321,1.150309205,-2.150957584,-3.964527845,-0.032469898
34,1.700000000,21,0.334960818,-0.720177293,1.149602413,-1.915255189,-3.969739676,-0.038204733
34,1.700000000,22,0.299396753,-0.799060106,1.148785830,-1.633813620,-3.907001019,-0.043453056
34,1.700000000,23,0.269876808,-0.876006067,1.147870183,-1.311955094,-3.776276588,-0.048108857
34,1.700000000,24,0.247130632,-0.949681282,1.146868467,-0.958300233,-3.580867529,-0.052067030
35,1.750000000,0,0.930223227,-0.021879110,1.145316601,0.512848139,0.183621705,-0.007962096
35,1.750000000,1,0.940416455,-0.017907826,1.145180225,0.505582333,0.208019644,-0.005667997
