step,t,k,x,y,z,vx,vy,vz
39,1.950000000,1,0.990490794,-0.417867333,1.136758804,0.583904803,0.088267237,0.024309218
39,1.950000000,2,1.002078891,-0.416629642,1.137344480,0.570106208,0.022518642,0.034257799
39,1.950000000,3,1.013024092,-0.417478800,1.138098478,0.515863240,-0.119634308,0.041140798
39,1.950000000,4,1.022330284,-0.421839148,1.138976097,0.404330701,-0.325664997,0.046628587
39,1.950000000,5,1.028779984,-0.430803627,1.139941573,0.230201125,-0.576834619,0.049918748
39,1.950000000,6,1.031149864,-0.445089787,1.140953541,-0.002335046,-0.854958892,0.051273759
39,1.950000000,7,1.028367281,-0.465076059,1.141978741,-0.282965213,-1.144465923,0.051249605
39,1.950000000,8,1.019602299,-0.490858674,1.142990947,-0.598151386,-1.432677507,0.049979322
39,1.950000000,9,1.004309893,-0.522306383,1.143966675,-0.933230400,-1.709448576,0.047594205
39,1.950000000,10,0.982237697,-0.559106469,1.144884825,-1.273759246,-1.966691852,0.044223111
39,1.950000000,11,0.953413248,-0.600801349,1.145726919,-1.606292367,-2.197966814,0.039992534
39,1.950000000,12,0.918119550,-0.646818638,1.146477103,-1.918780804,-2.398164511,0.035026535
39,1.950000000,13,0.876864970,-0.696494937,1.147121787,-2.200734854,-2.563276768,0.029446859
39,1.950000000,14,0.830352068,-0.749096453,1.147649884,-2.443245411,-2.690228224,0.023373041
39,1.950000000,15,0.779446006,-0.803835928,1.148052812,-2.638924360,-2.776752949,0.016922608
39,1.950000000,16,0.725145400,-0.859888196,1.148324132,-2.781807423,-2.821300507,0.010211186
39,1.950000000,17,0.668554723,-0.916403532,1.148459792,-2.867244482,-2.822963953,0.003352850
39,1.950000000,18,0.610859334,-0.972520232,1.148458004,-2.891796112,-2.781425238,-0.003539642
39,1.950000000,19,0.553301811,-1.027375579,1.148319006,-2.853164196,-2.696921110,-0.010354720
39,1.950000000,20,0.497159421,-1.080117345,1.148045659,-2.750186682,-2.570245504,-0.016981605
39,1.950000000,21,0.443720430,-1.129915118,1.147642732,-2.582963228,-2.402807474,-0.023309959
39,1.950000000,22,0.394255698,-1.175973892,1.147117257,-2.353226662,-2.196815729,-0.029229276
39,1.950000000,23,0.349978566,-1.217554688,1.146478653,-2.065201521,-1.955710411,-0.034627918
39,1.950000000,24,0.311979115,-1.254006147,1.145738363,-1.727425575,-1.685111046,-0.039391521
40,2.000000000,0,1.008271098,-0.414663851,1.136923671,0.598567724,0.100501828,0.012621637
40,2.000000000,1,1.020437360,-0.412953287,1.137299299,0.622121394,0.057536922,0.024937391
40,2.000000000,2,1.033365846,-0.413179517,1.137879968,0.673958540,-0.102156319,0.033120725
40,2.000000000,3,1.047366023,-0.417798012,1.138627648,0.721277118,-0.374949157,0.041639615
40,2.000000000,4,1.061882257,-0.428587019,1.139511228,0.718918860,-0.709960938,0.046715509
40,2.000000000,5,1.075592041,-0.446269214,1.140475392,0.637258589,-1.056748152,0.049700871
40,2.000000000,6,1.086770177,-0.470684320,1.141483903,0.465253681,-1.378205538,0.051157404
40,2.000000000,7,1.093623281,-0.501071990,1.142507672,0.206205279,-1.651092052,0.051213164
40,2.000000000,8,1.094523668,-0.536322057,1.143519759,-0.127390519,-1.863078833,0.049999334
40,2.000000000,9,1.088149548,-0.575159013,1.144496202,-0.518044710,-2.009463310,0.047647499
40,2.000000000,10,1.073553681,-0.616266787,1.145415545,-0.946221828,-2.090512276,0.044287857
40,2.000000000,11,1.050183177,-0.658368230,1.146258831,-1.392224431,-2.109566450,0.040048808
40,2.000000000,12,1.017871499,-0.700272560,1.147009850,-1.837311745,-2.071771860,0.035056423
40,2.000000000,13,0.976811469,-0.740903020,1.147654653,-2.264307499,-1.983264446,0.029434528
40,2.000000000,14,0.927521408,-0.779310942,1.148182034,-2.657886505,-1.850655079,0.023304781
40,2.000000000,15,0.870806754,-0.814681947,1.148582935,-3.004668474,-1.680709362,0.016786696
40,2.000000000,16,0.807721257,-0.846336663,1.148850679,-3.293201208,-1.480146885,0.009997871
40,2.000000000,17,0.739528835,-0.873728573,1.148981094,-3.513892174,-1.255515456,0.003054195
40,2.000000000,18,0.667667389,-0.896439731,1.148972273,-3.658929348,-1.013109565,-0.003929776
40,2.000000000,19,0.593713760,-0.914175034,1.148824573,-3.722228289,-0.758916378,-0.010840621
40,2.000000000,20,0.519349039,-0.926755846,1.148540497,-3.699458361,-0.498580396,-0.017565545
40,2.000000000,21,0.446322143,-0.934112787,1.148124933,-3.588235378,-0.237388402,-0.023991553
40,2.000000000,22,0.376406103,-0.936278701,1.147585034,-3.388637781,0.019714233,-0.030004371
40,2.000000000,23,0.311339170,-0.933382630,1.146930099,-3.104358912,0.268033296,-0.035486206
40,2.000000000,24,0.252731115,-0.925646901,1.146172047,-2.745103836,0.502860725,-0.040311899
41,2.050000000,0,1.039338470,-0.411128998,1.137834907,0.643835068,0.033955462,0.021158263
41,2.050000000,1,1.052419305,-0.410977721,1.138065815,0.663272738,-0.027878018,0.001936430
41,2.050000000,2,1.065764427,-0.412807196,1.138202310,0.665686667,-0.169217527,0.011707971
41,2.050000000,3,1.078694940,-0.418171257,1.138370991,0.615426958,-0.373838961,0.005161752
41,2.050000000,4,1.089819551,-0.427841723,1.138501048,0.481101036,-0.591293395,0.007841798
41,2.050000000,5,1.097279310,-0.441607952,1.138756514,0.247876316,-0.777159333,0.017694972
41,2.050000000,6,1.099083424,-0.458523631,1.139158964,-0.083193064,-0.902733266,0.022548078
41,2.050000000,7,1.093385577,-0.477223158,1.139640331,-0.499508828,-0.954237461,0.025581514
41,2.050000000,8,1.078664303,-0.496180296,1.140165567,-0.981984973,-0.928661644,0.026939249
41,2.050000000,9,1.053813577,-0.513884187,1.140705109,-1.508635521,-0.829998791,0.027006192
41,2.050000000,10,1.018176436,-0.528949678,1.141234398,-2.056870699,-0.666434586,0.025918541
41,2.050000000,11,0.971540689,-0.540180683,1.141731620,-2.604941607,-0.448427260,0.023810316
41,2.050000000,12,0.914113760,-0.546602249,1.142177939,-3.132770300,-0.187463433,0.020813398
41,2.050000000,13,0.846484065,-0.547472596,1.142556667,-3.622368813,0.104722127,0.017057182
41,2.050000000,14,0.769577444,-0.542283058,1.142853975,-4.058001518,0.416622519,0.012668919
41,2.050000000,15,0.684611619,-0.530750334,1.143058300,-4.426195621,0.737243235,0.007773716
41,2.050000000,16,0.593051851,-0.512804329,1.143160939,-4.715668678,1.056269050,0.002494757
41,2.050000000,17,0.496568024,-0.488573730,1.143155456,-4.917219639,1.364162683,-0.003046513
41,2.050000000,18,0.396994054,-0.458369642,1.143037677,-5.023623466,1.652227521,-0.008730174
41,2.050000000,19,0.296289265,-0.422668189,1.142805934,-5.029562950,1.912657261,-0.014437169
41,2.050000000,20,0.196500137,-0.382092327,1.142461061,-4.931658268,2.138595581,-0.020048985
41,2.050000000,21,0.099719785,-0.337391883,1.142006040,-4.728684425,2.324230671,-0.025446568
41,2.050000000,22,0.008039881,-0.289421171,1.141446471,-4.422154903,2.464962482,-0.030508487
41,2.050000000,23,-0.076515399,-0.239112079,1.140790343,-4.017612457,2.557696104,-0.035108030
41,2.050000000,24,-0.152093619,-0.187439606,1.140055537,-3.527329445,2.601315260,-0.038374811
42,2.100000000,0,1.072847009,-0.412561804,1.138699412,0.689906597,-0.087278299,0.012843523
42,2.100000000,1,1.086690664,-0.414919257,1.138692498,0.687983811,-0.152877852,-0.013528021
42,2.100000000,2,1.099920392,-0.418941021,1.138404965,0.620440662,-0.254524529,-0.015223280
42,2.100000000,3,1.110859394,-0.425163954,1.137948036,0.455883950,-0.365603089,-0.030472558
42,2.100000000,4,1.117456198,-0.433329552,1.137349486,0.186295927,-0.441912383,-0.029384628
42,2.100000000,5,1.117657661,-0.442384899,1.136866331,-0.181700394,-0.450259119,-0.018936545
42,2.100000000,6,1.109634161,-0.450767368,1.136563897,-0.633133709,-0.372880548,-0.011306243
42,2.100000000,7,1.091914654,-0.456704438,1.136397004,-1.147579789,-0.206024826,-0.005377546
42,2.100000000,8,1.063465357,-0.458453864,1.136331081,-1.702184439,0.044287905,-0.001216241
42,2.100000000,9,1.023714423,-0.454457939,1.136327147,-2.273947954,0.366193563,0.000816662
42,2.100000000,10,0.972538769,-0.443430334,1.136350870,-2.841127634,0.744797766,0.001555635
42,2.100000000,11,0.910231829,-0.424397856,1.136381984,-3.383912563,1.163912416,0.001557153
42,2.100000000,12,0.837461174,-0.396714628,1.136409402,-3.884723186,1.607125521,0.001191842
42,2.100000000,13,0.755222797,-0.360059649,1.136428475,-4.328298569,2.058445692,0.000711575
42,2.100000000,14,0.664795041,-0.314424247,1.136427760,-4.701674938,2.502699137,-0.000779326
42,2.100000000,15,0.567692041,-0.260091960,1.136384845,-4.994217396,2.925883532,-0.003508552
42,2.100000000,16,0.465618104,-0.197613046,1.136281610,-5.197525978,3.315334320,-0.006808300
42,2.100000000,17,0.360425055,-0.127777889,1.136108637,-5.305207253,3.659706354,-0.010490508
42,2.100000000,18,0.254073948,-0.051590420,1.135859370,-5.312717915,3.948987961,-0.014432380
42,2.100000000,19,0.148598835,0.029758807,1.135529995,-5.217286587,4.174544334,-0.018512048
42,2.100000000,20,0.046071470,0.114920996,1.135118723,-5.017937183,4.329204082,-0.022607509
42,2.100000000,21,-0.051436391,0.202419862,1.134626627,-4.715703487,4.407432556,-0.026595812
42,2.100000000,22,-0.141898155,0.290687501,1.134057164,-4.314213753,4.405680656,-0.030350795
42,2.100000000,23,-0.223395526,0.378110200,1.133416295,-3.820970774,4.323073864,-0.033739448
42,2.100000000,24,-0.294219106,0.463093579,1.132713675,-3.249976873,4.162714481,-0.036520787
43,2.150000000,0,1.108003855,-0.420700550,1.138886094,0.711106479,-0.227097899,-0.003950202
43,2.150000000,1,1.122245312,-0.425788552,1.138693929,0.711026132,-0.281091571,-0.015256589
43,2.150000000,2,1.136269927,-0.431887686,1.138343930,0.683808982,-0.325076103,-0.019738611
43,2.150000000,3,1.149167538,-0.438525468,1.137887120,0.592391789,-0.329193741,-0.025933709
43,2.150000000,4,1.159356236,-0.444585204,1.137439966,0.409725785,-0.262944013,-0.018780291
43,2.150000000,5,1.164877415,-0.448446333,1.137130380,0.125229701,-0.107279092,-0.012177147
43,2.150000000,6,1.163718581,-0.448245555,1.136951208,-0.256447673,0.143107399,-0.005737936
43,2.150000000,7,1.154077649,-0.442131251,1.136907578,-0.719686747,0.482359886,0.001380598
43,2.150000000,8,1.134534955,-0.428449124,1.136971354,-1.242680430,0.897273898,0.004990720
43,2.150000000,9,1.104133248,-0.405851007,1.137082338,-1.801532865,1.370926380,0.006115417
43,2.150000000,10,1.062393904,-0.373345733,1.137203455,-2.372524261,1.884811282,0.005998984
43,2.150000000,11,1.009300828,-0.330317348,1.137317777,-2.933295965,2.420076370,0.005444321
43,2.150000000,12,0.945265591,-0.276523530,1.137421727,-3.463496923,2.958313227,0.004954167
43,2.150000000,13,0.871083915,-0.212081581,1.137519598,-3.945082903,3.482038260,0.004832175
43,2.150000000,14,0.787889004,-0.137446776,1.137617350,-4.362387180,3.974960327,0.004943868
43,2.150000000,15,0.697103143,-0.053386707,1.137705088,-4.702131271,4.422185898,0.003830136
43,2.150000000,16,0.600390017,0.039049413,1.137760162,-4.953496933,4.810472488,0.001671260
43,2.150000000,17,0.499605864,0.138564348,1.137762904,-5.107981205,5.128254890,-0.001391421
43,2.150000000,18,0.396755368,0.243646145,1.137696624,-5.159234047,5.365625381,-0.005240072
43,2.150000000,19,0.293949515,0.352601439,1.137546420,-5.102965355,5.514361382,-0.009783637
43,2.150000000,20,0.193364337,0.463590026,1.137298822,-4.936983109,5.568032742,-0.014985902
43,2.150000000,21,0.097196870,0.574662983,1.136945486,-4.661439896,5.522249699,-0.020351760
43,2.150000000,22,0.007613287,0.683807433,1.136487842,-4.279418468,5.375112057,-0.025413904
43,2.150000000,23,-0.073321767,0.789005041,1.135954142,-3.798355341,5.128238678,-0.027947024
43,2.150000000,24,-0.143760815,0.888323009,1.135401130,-3.233255148,4.789076328,-0.027349211
44,2.200000000,0,1.143966556,-0.435546666,1.138277531,0.728113830,-0.350707173,-0.017851336
44,2.200000000,1,1.158693314,-0.442882061,1.137974143,0.747727752,-0.376787603,-0.012485966
44,2.200000000,2,1.174009800,-0.450219691,1.137653112,0.783609152,-0.344224066,-0.019611236
44,2.200000000,3,1.189802885,-0.456087440,1.137235284,0.784507692,-0.227313325,-0.022179643
44,2.200000000,4,1.204768419,-0.458700478,1.136942029,0.692749977,-0.018319722,-0.007145413
44,2.200000000,5,1.216661811,-0.456215978,1.136844754,0.473826468,0.281518221,-0.002580744
44,2.200000000,6,1.222823024,-0.446898580,1.136831403,0.120103762,0.662887335,0.001241375
44,2.200000000,7,1.220646739,-0.429254502,1.136912346,-0.356811613,1.111488819,0.006858581
44,2.200000000,8,1.207886934,-0.402107358,1.137121081,-0.933698535,1.610130310,0.014005881
44,2.200000000,9,1.182828665,-0.364640951,1.137459874,-1.581536651,2.140257120,0.019868825
44,2.200000000,10,1.144358873,-0.316411674,1.137905598,-2.269702911,2.683336496,0.024710627
44,2.200000000,11,1.091972470,-0.257340461,1.138438463,-2.968293905,3.221513510,0.028567506
44,2.200000000,12,1.025744081,-0.187695473,1.139024258,-3.649410725,3.737997770,0.030007975
44,2.200000000,13,0.946279049,-0.108066432,1.139613748,-4.287992001,4.217472076,0.028937969
44,2.200000000,14,0.854652643,-0.019333115,1.140159965,-4.862123013,4.646256447,0.025687218
44,2.200000000,15,0.752346575,0.077367619,1.140626311,-5.353039265,5.012317181,0.020939991
44,2.200000000,16,0.641187787,0.180674270,1.140984774,-5.744989872,5.305222988,0.014911382
44,2.200000000,17,0.523288906,0.289032668,1.141219854,-6.025102139,5.516125202,0.008595986
44,2.200000000,18,0.400993198,0.400726765,1.141327262,-6.183171749,5.637681484,0.002152580
44,2.200000000,19,0.276821911,0.513908923,1.141305685,-6.211599350,5.664095402,-0.004304226
44,2.200000000,20,0.153421730,0.626632333,1.141156077,-6.105466366,5.591264248,-0.010659238
44,2.200000000,21,0.033508610,0.736887157,1.140881538,-5.862854481,5.417066574,-0.016794926
44,2.200000000,22,-0.080199108,0.842645407,1.140487671,-5.485635757,5.141950130,-0.022588607
44,2.200000000,23,-0.185071424,0.941922545,1.139982700,-4.981170654,4.770078182,-0.027907033
44,2.200000000,24,-0.278708011,1.032872677,1.139426589,-4.365977287,4.311733246,-0.027705267
45,2.250000000,0,1.181369305,-0.455328912,1.137440562,0.768104434,-0.422721624,-0.014473896
45,2.250000000,1,1.196915388,-0.463729382,1.137323618,0.784840226,-0.405225724,0.002773277
45,2.250000000,2,1.212592959,-0.470766604,1.137277961,0.773880720,-0.276409537,-0.007330162
45,2.250000000,3,1.227300525,-0.473944545,1.137132883,0.677907825,-0.021801347,-0.007177071
45,2.250000000,4,1.238826275,-0.470974594,1.137094021,0.450048119,0.333138198,0.003288120
45,2.250000000,5,1.244294047,-0.460160613,1.137211919,0.071155027,0.757560313,0.008491660
45,2.250000000,6,1.240705609,-0.440396994,1.137417674,-0.453014463,1.223822951,0.012082735
45,2.250000000,7,1.225354314,-0.411083698,1.137708306,-1.100504518,1.709012985,0.016980011
45,2.250000000,8,1.196072459,-0.372037768,1.138098359,-1.840445042,2.194166660,0.022024566
45,2.250000000,9,1.151352644,-0.323422849,1.138583422,-2.638408899,2.663470268,0.026477639
45,2.250000000,10,1.090381503,-0.265692681,1.139139652,-3.459865093,3.103635311,0.029149948
45,2.250000000,11,1.013019443,-0.199544966,1.139725804,-4.272249699,3.503506184,0.029463667
45,2.250000000,12,0.919748604,-0.125881538,1.140296817,-5.046046734,3.853775024,0.027636267
45,2.250000000,13,0.811607122,-0.045774117,1.140810370,-5.755228043,4.146730423,0.023711827
45,2.250000000,14,0.690117598,0.039565928,1.141237617,-6.377361298,4.376079559,0.019013524
45,2.250000000,15,0.557216823,0.128813386,1.141566038,-6.893419266,4.536699295,0.013831663
45,2.250000000,16,0.415189475,0.220551342,1.141787171,-7.287611485,4.624529839,0.008282879
45,2.250000000,17,0.266605020,0.313291967,1.141894817,-7.547236919,4.636547089,0.002482520
45,2.250000000,18,0.114257216,0.405497372,1.141885042,-7.662541866,4.570755482,-0.003455033
45,2.250000000,19,-0.038893826,0.495600134,1.141756296,-7.626639366,4.426219940,-0.009415692
45,2.250000000,20,-0.189779237,0.582025647,1.141509295,-7.435569286,4.203176498,-0.015284873
45,2.250000000,21,-0.335282683,0.663217545,1.141147017,-7.088638306,3.903285503,-0.020945610
45,2.250000000,22,-0.472313285,0.737671018,1.140674829,-6.589292526,3.530152321,-0.026275842
45,2.250000000,23,-0.597904980,0.803980589,1.140100718,-5.947027206,3.090335369,-0.031142682
45,2.250000000,24,-0.709372401,0.860916734,1.139456511,-5.181391716,2.595361233,-0.033274375
46,2.300000000,0,1.221046090,-0.476567805,1.137346387,0.812557876,-0.414690793,0.008862345
46,2.300000000,1,1.237326264,-0.484587163,1.137327433,0.807651162,-0.379242003,-0.010756254
46,2.300000000,2,1.252798200,-0.491220027,1.137046099,0.720323145,-0.269168288,-0.017367003
46,2.300000000,3,1.265225410,-0.494786292,1.136783242,0.496602923,-0.074138746,-0.008915904
46,2.300000000,4,1.271596551,-0.493728727,1.136724353,0.113250062,0.189843208,0.003022930
46,2.300000000,5,1.268718123,-0.486871928,1.136861801,-0.425875157,0.502361178,0.010724904
46,2.300000000,6,1.253677249,-0.473441035,1.137141228,-1.098144770,0.844188631,0.017222278
46,2.300000000,7,1.224124312,-0.453022718,1.137525201,-1.871195197,1.198482990,0.021173766
46,2.300000000,8,1.178400397,-0.425513983,1.137975335,-2.709112644,1.551032305,0.023848107
46,2.300000000,9,1.115569711,-0.391073018,1.138473988,-3.575912476,1.889832020,0.026013162
46,2.300000000,10,1.035399914,-0.350080222,1.139012218,-4.437491894,2.204606056,0.027815059
46,2.300000000,11,0.938312232,-0.303106695,1.139562964,-5.262752533,2.486549616,0.027249707
46,2.300000000,12,0.825313091,-0.250884295,1.140080094,-6.024363518,2.728395939,0.024459194
46,2.300000000,13,0.697915912,-0.194275677,1.140529871,-6.698914051,2.924283504,0.020510431
46,2.300000000,14,0.558065116,-0.134248927,1.140894294,-7.266702175,3.069500685,0.015937217
46,2.300000000,15,0.408063859,-0.071856208,1.141162276,-7.711502552,3.160333872,0.010862824
46,2.300000000,16,0.250506788,-0.008214513,1.141324878,-8.020357132,3.194008112,0.005408536
46,2.300000000,17,0.088216797,0.055512764,1.141375899,-8.183371544,3.168650389,-0.000306089
46,2.300000000,18,-0.075814426,0.118133590,1.141311288,-8.193530083,3.083271265,-0.006162726
46,2.300000000,19,-0.238482654,0.178445086,1.141129255,-8.046587944,2.937782049,-0.012043742
46,2.300000000,20,-0.396626651,0.235252231,1.140830398,-7.741111755,2.733079672,-0.017831281
46,2.300000000,21,-0.547086954,0.287389398,1.140417933,-7.278806210,2.471254349,-0.023405701
46,2.300000000,22,-0.686776221,0.333747923,1.139897466,-6.665385723,2.156018496,-0.028642591
